CaseID,Activity,repository_entry,attribute_filter_type,attribute,attributes,use_except_expression,value_type,use_value_type_exception,except_value_type,block_type,use_block_type_exception,except_block_type,invert_selection,include_special_attributes,attribute_name,target_role,return_preprocessing_model,create_view,default,parameter_expression,condition_class,invert_filter,filters_logic_and,filters_check_metadata,split_on_batch_attribute,leave_one_out,number_of_folds,sampling_type,use_local_random_seed,local_random_seed,enable_parallel_execution,criterion,maximal_depth,apply_pruning,confidence,apply_prepruning,minimal_gain,minimal_leaf_size,minimal_size_for_split,number_of_prepruning_alternatives,use_example_weights,coding_type,use_comparison_groups,unexpected_value_handling,use_underscore_in_name,feature_selection,alpha,max_iterations,forward_alpha,backward_alpha,eliminate_colinear_features,min_tolerance,use_bias,ridge,solver,reproducible,maximum_number_of_threads,use_regularization,lambda_search,number_of_lambdas,lambda_min_ratio,early_stopping,stopping_rounds,stopping_tolerance,standardize,non-negative_coefficients,compute_p-values,remove_collinear_columns,add_intercept,missing_values_handling,max_runtime_seconds,training_cycles,learning_rate,momentum,decay,shuffle,normalize,error_epsilon,number_of_trees,guess_subset_ratio,subset_ratio,voting_strategy,kernel_type,kernel_gamma,kernel_sigma1,kernel_sigma2,kernel_sigma3,kernel_shift,kernel_degree,kernel_a,kernel_b,kernel_cache,C,convergence_epsilon,scale,calculate_weights,return_optimization_performance,L_pos,L_neg,epsilon,epsilon_plus,epsilon_minus,balance_cost,quadratic_loss_pos,quadratic_loss_neg,estimate_performance
27,"Decision Tree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gain_ratio,20,true,0.25,true,0.1,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,"Apply Model",,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Performance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,"Retrieve Titanic+Data","//Local Repository/data/Titanic+Data",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,"Select Attributes",,subset,,"Age|No of Parents or Children on Board|Passenger C",false,attribute_value,false,time,attribute_block,false,value_matrix_row_start,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,"Set Role",,,,,,,,,,,,,,Survived,label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,"Decision Tree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,information_gain,20,true,0.25,true,0.1,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,"Retrieve Titanic+Data","//Local Repository/data/Titanic+Data",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,"Select Attributes",,subset,,"Age|No of Parents or Children on Board|Passenger C",false,attribute_value,false,time,attribute_block,false,value_matrix_row_start,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,"Set Role",,,,,,,,,,,,,,Survived,label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,"Replace Missing Values",,all,,,false,attribute_value,false,time,attribute_block,false,value_matrix_row_start,false,false,,,false,false,average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,"Decision Tree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,information_gain,10,true,0.25,false,0.1,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Retrieve,"//Local Repository/data/Titanic+Data",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,"Data Preparation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,"Select Attributes",,subset,,"Age|Survived|Sex|Port of Embarkation|Passenger Far",false,attribute_value,false,time,attribute_block,false,value_matrix_row_start,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,"Set Role",,,,,,,,,,,,,,Name,id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,"Replace Missing Values",,single,Age,,false,attribute_value,false,time,attribute_block,false,value_matrix_row_start,false,false,,,false,false,average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,"Filter Examples",,,,,,,,,,,,,,,,,,,,custom_filters,false,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,"Cross Validation",,,,,,,,,,,,,,,,,,,,,,,,false,false,10,automatic,false,1992,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,"Decision Tree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gain_ratio,20,true,0.25,true,0.1,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,"Apply Model",,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Performance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,"Retrieve Titanic+Data","//Local Repository/data/Titanic+Data",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,"Select Attributes",,subset,,"Age|No of Parents or Children on Board|Passenger C",false,attribute_value,false,time,attribute_block,false,value_matrix_row_start,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,"Set Role",,,,,,,,,,,,,,Survived,label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,"Replace Missing Values",,all,,,false,attribute_value,false,time,attribute_block,false,value_matrix_row_start,false,false,,,false,false,average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,"Decision Tree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,information_gain,10,true,0.25,false,0.1,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,"Retrieve Titanic+Data","//Local Repository/data/Titanic+Data",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,"Set Role",,,,,,,,,,,,,,Survived,label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,"Replace Missing Values",,all,,,false,attribute_value,false,time,attribute_block,false,value_matrix_row_start,false,false,,,false,false,average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,"Decision Tree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gini_index,10,false,0.25,true,0.1,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,"Retrieve Titanic+Data","//Local Repository/data/Titanic+Data",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,"Set Role",,,,,,,,,,,,,,Survived,label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,"Replace Missing Values",,all,,,false,attribute_value,false,time,attribute_block,false,value_matrix_row_start,false,false,,,false,false,average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,"Random Forest",,,,,,,,,,,,,,,,,,,,,,,,,,,,false,1992,,information_gain,20,true,0.25,true,0.1,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,true,0.2,"confidence vote",,,,,,,,,,,,,,,,,,,,,,,,
34,Retrieve,"//Local Repository/data/Titanic+Data",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,"Data Preparation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,"Select Attributes",,subset,,"Age|Survived|Sex|Port of Embarkation|Passenger Far",false,attribute_value,false,time,attribute_block,false,value_matrix_row_start,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,"Set Role",,,,,,,,,,,,,,Name,id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,"Replace Missing Values",,single,Age,,false,attribute_value,false,time,attribute_block,false,value_matrix_row_start,false,false,,,false,false,average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,"Filter Examples",,,,,,,,,,,,,,,,,,,,custom_filters,false,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,"Nominal to Numerical",,all,,,false,nominal,false,file_path,single_value,false,single_value,false,false,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,"dummy coding",false,"all 0 and warning",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,"Cross Validation",,,,,,,,,,,,,,,,,,,,,,,,false,false,10,automatic,false,1992,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,"Replace Missing Values (2)",,all,,,false,attribute_value,false,time,attribute_block,false,value_matrix_row_start,false,false,,,false,false,average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,SVM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dot,1.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,200,0.0,0.001,true,true,true,1.0,1.0,0.0,0.0,0.0,false,false,false,false
34,"Apply Model",,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Performance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Retrieve,"//Local Repository/data/Titanic+Data",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,"Data Preparation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,"Select Attributes",,subset,,"Age|Survived|Sex|Port of Embarkation|Passenger Far",false,attribute_value,false,time,attribute_block,false,value_matrix_row_start,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,"Set Role",,,,,,,,,,,,,,Name,id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,"Replace Missing Values",,single,Age,,false,attribute_value,false,time,attribute_block,false,value_matrix_row_start,false,false,,,false,false,average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,"Filter Examples",,,,,,,,,,,,,,,,,,,,custom_filters,false,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,"Cross Validation",,,,,,,,,,,,,,,,,,,,,,,,false,false,10,automatic,false,1992,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,"Decision Tree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gain_ratio,20,true,0.25,true,0.1,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,"Apply Model",,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Performance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,"Retrieve Titanic+Data","//Local Repository/data/Titanic+Data",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,"Set Role",,,,,,,,,,,,,,Survived,label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,"Decision Tree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gain_ratio,20,true,0.25,true,0.1,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Retrieve,"//Local Repository/data/Titanic+Data",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"Data Preparation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"Select Attributes",,subset,,"Age|Survived|Sex|Port of Embarkation|Passenger Far",false,attribute_value,false,time,attribute_block,false,value_matrix_row_start,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"Set Role",,,,,,,,,,,,,,Name,id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"Replace Missing Values",,single,Age,,false,attribute_value,false,time,attribute_block,false,value_matrix_row_start,false,false,,,false,false,average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"Filter Examples",,,,,,,,,,,,,,,,,,,,custom_filters,false,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"Nominal to Numerical",,all,,,false,nominal,false,file_path,single_value,false,single_value,false,false,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,"dummy coding",false,"all 0 and warning",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"Cross Validation",,,,,,,,,,,,,,,,,,,,,,,,false,false,10,automatic,false,1992,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,SVM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dot,1.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,200,0.0,0.001,true,true,true,1.0,1.0,0.0,0.0,0.0,false,false,false,false
37,"Apply Model",,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Performance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,"Retrieve Titanic+Data","//Local Repository/data/Titanic+Data",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,"Set Role",,,,,,,,,,,,,,Survived,label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,"Replace Missing Values",,all,,,false,attribute_value,false,time,attribute_block,false,value_matrix_row_start,false,false,,,false,false,average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,"Random Forest",,,,,,,,,,,,,,,,,,,,,,,,,,,,false,1992,,information_gain,20,true,0.25,true,0.1,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,true,0.2,"confidence vote",,,,,,,,,,,,,,,,,,,,,,,,
39,"Retrieve Titanic+Data","//Local Repository/data/Titanic+Data",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,"Select Attributes",,subset,,"Age|No of Parents or Children on Board|Passenger C",false,attribute_value,false,time,attribute_block,false,value_matrix_row_start,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,"Set Role",,,,,,,,,,,,,,Survived,label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,"Replace Missing Values",,all,,,false,attribute_value,false,time,attribute_block,false,value_matrix_row_start,false,false,,,false,false,average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,"Decision Tree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,information_gain,10,true,0.25,false,0.1,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Retrieve,"//Local Repository/data/Titanic+Data",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,"Data Preparation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,"Select Attributes",,subset,,"Age|Survived|Sex|Port of Embarkation|Passenger Far",false,attribute_value,false,time,attribute_block,false,value_matrix_row_start,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,"Set Role",,,,,,,,,,,,,,Name,id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,"Replace Missing Values",,single,Age,,false,attribute_value,false,time,attribute_block,false,value_matrix_row_start,false,false,,,false,false,average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,"Filter Examples",,,,,,,,,,,,,,,,,,,,custom_filters,false,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,"Nominal to Numerical",,all,,,false,nominal,false,file_path,single_value,false,single_value,false,false,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,"dummy coding",false,"all 0 and warning",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,"Cross Validation",,,,,,,,,,,,,,,,,,,,,,,,false,false,10,automatic,false,1992,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,"Neural Net",,,,,,,,,,,,,,,,,,,,,,,,,,,,false,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,0.3,0.2,false,true,true,1.0E-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,"Apply Model",,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Performance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Retrieve,"//Local Repository/data/Titanic+Data",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,"Data Preparation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,"Select Attributes",,subset,,"Age|Survived|Sex|Port of Embarkation|Passenger Far",false,attribute_value,false,time,attribute_block,false,value_matrix_row_start,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
